"","date","market_price","avg_block_size","estimated_transaction_volume_usd","estimated_transaction_volume","output_volume","n_transactions","miners_revenue","difficulty","market_cap","cost_per_transaction","transaction_fees"
"670","2012-09-02 00:00:00",10.18999,0.0851295424836601,1346909,132180,6853914.88732418,31268,78269.31319,2440642.60691596,100317904.0525,2.50317619259307,31.86619313
"671","2012-09-04 00:00:00",10.5934,0.1279566875,2515047,237416,6181981.31787725,36940,68115.562,2440642.60691596,104452513.01,1.84395132647537,30.59917481
"672","2012-09-06 00:00:00",11.17,0.100259182795699,3244593,290474,16235603.508121,44218,104193.76,2694047.95295501,110342286.5,2.35636528110724,28.46114685
"673","2012-09-08 00:00:00",11.21,0.101257178571429,1989741,177497,11470487.2224729,34359,78727.83,2694047.95295501,110912300.5,2.29133065572339,23.92353501
"674","2012-09-10 00:00:00",11.127,0.0944733680555556,4662617,419036,12681255.0394549,32055,80359.194,2694047.95295501,110256330.3,2.50691605053814,22.3581976
"675","2012-09-12 00:00:00",11.3789,0.0946905531914894,2963400,260429,7673581.17511612,30406,80482.9597,2694047.95295501,112922496.765,2.64694335657436,23.00668134
"676","2012-09-14 00:00:00",11.75,0.0976287098765432,2476501,210766,18210399.1217761,35146,95421.75,2694047.95295501,116785600,2.7150102429864,21.40527069
"677","2012-09-16 00:00:00",11.99,0.0827753066666667,1647449,137402,11469649.9516216,27351,90092.86,2694047.95295501,119346661.5,3.29395122664619,14.37584654
"678","2012-09-18 00:00:00",12.09,0.0802937664670659,3313125,274038,12215553.7012467,31313,101181.21,2694047.95295501,120549390,3.2312844505477,19.83549726
"679","2012-09-20 00:00:00",12.68666,0.0954172176870748,3224024,254127,19151623.1339778,33825,93500.6842,2864140.50781097,126682643.43,2.7642478699187,20.6905111
"680","2012-09-22 00:00:00",12.4433,0.0698026627906977,3035165,243920,33955701.4677127,23847,107199.0295,2864140.50781097,124460997.425,4.4952836625152,15.707411
"681","2012-09-24 00:00:00",12.29888,0.0904439294871795,3041292,247282,8220431.72802284,31279,96263.33376,2864140.50781097,123204030.4,3.0775706947153,27.32303762
"682","2012-09-26 00:00:00",12.28,0.095432020979021,2787295,226978,1747872.32709931,31886,88023.04,2864140.50781097,123194188,2.76055447531832,18.39848429
"683","2012-09-28 00:00:00",12.444,0.0830097804878049,2864060,230156,2301007.67378282,29898,102750.108,2864140.50781097,125030467.8,3.43668834035721,57.9866703
"684","2012-09-30 00:00:00",12.47499,0.0673749934210526,2180981,174828,1701101.39341122,21143,94959.62388,2864140.50781097,125541438.1155,4.49130321524855,12.37119439
"685","2012-10-02 00:00:00",12.88,0.0978456838235294,3503565,272016,2197482.52558952,28543,87906,2864140.50781097,129800132,3.07977437550363,25.53766212
"686","2012-10-04 00:00:00",13.0899,0.109002671641791,3326931,254160,1201539.47648604,29518,89390.9271,3054627.52694864,132093453.375,3.0283531099668,129.0727315
"687","2012-10-06 00:00:00",12.89999,0.112389401408451,1755079,136053,2108275.87285158,35662,91886.62877,3054627.52694864,130356333.9485,2.57659774465818,23.63559135
"688","2012-10-08 00:00:00",12.08,0.106430614457831,2664207,220547,1904907.84008699,38366,100614.32,3054627.52694864,122253224,2.62248657665641,29.1855467
"689","2012-10-10 00:00:00",12.15,0.0964571006711409,2462497,202675,1037860.32241153,32255,90784.8,3054627.52694864,123140250,2.81459618663773,22.58048511
"690","2012-10-12 00:00:00",12.15,0.0750245960264901,2594250,213519,2408018.72738278,24200,91951.2,3054627.52694864,123315817.5,3.79963636363636,18.97829142
"691","2012-10-14 00:00:00",12,0.090032231884058,1628112,135676,2175251.88672948,26981,82992,3054627.52694864,121963800,3.07594232978763,16.36760937
"692","2012-10-16 00:00:00",11.99,0.105828381578947,2729343,227635,2153088.56595543,33464,91423.75,3054627.52694864,122047409,2.73200304805164,25.96467158
"693","2012-10-18 00:00:00",11.95998,0.0904330903225807,2691907,225076,3397667.67874584,28432,92905.12464,3072321.73202076,121918840.122,3.26762537422622,18.16174438
"694","2012-10-20 00:00:00",11.85,0.0983128333333333,3294081,277982,2628427.09981748,27673,81954.6,3072321.73202076,120973687.5,2.96153651573736,16.59501444
"695","2012-10-22 00:00:00",11.81,0.0958202710843374,2481903,210153,2035350.58250728,35647,98294.63,3072321.73202076,120756659.5,2.75744466575027,23.10204087
"696","2012-10-24 00:00:00",11.82,0.102894628205128,3782770,320031,2318810.48735265,33568,92456.04,3072321.73202076,121032072,2.7542909914204,22.20707536
"697","2012-10-26 00:00:00",11.09988,0.0681523726708075,2637060,237576,929136.85059762,22540,89531.63208,3072321.73202076,113824274.454,3.97212209760426,16.80943206
"698","2012-10-28 00:00:00",10.61,0.052843023668639,1585103,149397,1123144.91626866,17381,89781.82,3072321.73202076,108984859,5.16551521776653,12.84233689
"699","2012-10-30 00:00:00",10.85,0.0935076577181208,3302044,304336,1502588.04426403,29930,81082.05,3304356.39299034,111616662.5,2.70905613097227,23.28136658
"700","2012-11-01 00:00:00",11.279,0.0901593777777778,3093891,274305,2890562.39345366,25458,76381.388,3304356.39299034,116184415.05,3.00029020347239,22.03532797
"701","2012-11-03 00:00:00",10.60097,0.081197965034965,1626210,153402,1583479.70535144,25264,76008.9549,3304356.39299034,109352715.8895,3.0085875118746,20.58374693
"702","2012-11-05 00:00:00",10.9,0.102939960784314,1973937,181095,2691305.94102765,32202,83657.5,3304356.39299034,112607900,2.59789764610894,25.83596115
"703","2012-11-07 00:00:00",11.21603,0.109583936305732,2345008,209076,2038626.8661155,37442,88371.10037,3304356.39299034,116037120.7695,2.36021313952246,29.35341825
"704","2012-11-09 00:00:00",11.07,0.0874686206896552,2089416,188746,995659.28470787,26851,80478.9,3304356.39299034,114696270,2.99724032624483,20.56769981
"705","2012-11-11 00:00:00",10.939,0.0771755378787879,774286,70782,375713.67532685,23728,72383.363,3304356.39299034,113498688.4,3.050546316588,17.92127199
"706","2012-11-13 00:00:00",11.129,0.0837724044117647,1439249,129324,496141.0680417,24841,75877.522,3368767.14053294,115624189.05,3.05452767601948,18.42871936
"707","2012-11-15 00:00:00",11.114,0.121026786764706,2196317,197617,2726951.54247268,37743,75897.506,3368767.14053294,115623943.3,2.01090284291127,29.56062276
"708","2012-11-17 00:00:00",11.8,0.123282524822695,2838875,240583,3247990.84339179,34273,83508.6,3368767.14053294,122927090,2.43657106176874,27.92768269
"709","2012-11-19 00:00:00",11.79998,0.125830056910569,3084759,261421,1448137.12830871,35160,72888.47646,3368767.14053294,123093261.367,2.07305109385666,27.02349917
"710","2012-11-21 00:00:00",11.784,0.125993084415584,2130171,180768,1068059.97074531,41245,91113.888,3368767.14053294,123110983.2,2.2090892956722,32.87941782
"711","2012-11-23 00:00:00",12.43,0.107090393103448,1608539,129408,1267259.82025767,31482,90403.39,3368767.14053294,130041417,2.87158979734451,23.99715144
"712","2012-11-25 00:00:00",12.6,0.11214995035461,1392564,110521,895674.01106801,34821,89170.2,3368767.14053294,132010830,2.56081674851383,27.71888794
"713","2012-11-27 00:00:00",12.52999,0.0923353092105263,3021259,241122,1282833.4424193,29528,96217.79321,3438908.96015914,131472173.074,3.25852726937144,79.95789105
"714","2012-11-29 00:00:00",12.599,0.111796436363636,2367943,187947,1387531.54468751,39050,52348.845,3438908.96015914,132348085.35,1.34055941101152,30.9318334
"715","2012-12-01 00:00:00",12.68778,0.104615325,1680606,132459,606808.39052384,37722,51119.06562,3438908.96015914,133372357.3875,1.35515257992683,29.99228087
"716","2012-12-03 00:00:00",12.67901,0.07144214,2490623,196437,1922115.72153541,22407,47774.50968,3438908.96015914,133375577.794,2.1321243218637,18.85263816
"717","2012-12-05 00:00:00",13.5,0.135177725,3171569,234931,2965970.43202958,33176,40851,3438908.96015914,142089862.5,1.23134193392814,26.6733515
"718","2012-12-07 00:00:00",13.68,0.119741951612903,2952657,215837,2560250.2103818,32887,42750,3438908.96015914,144075708,1.29990573782954,25.9703386
"719","2012-12-09 00:00:00",13.53,0.113780538461538,1593928,117807,874186.47706831,32838,44297.22,3438908.96015914,142585566.75,1.34896217796455,24.43926299
"720","2012-12-11 00:00:00",13.63999,0.115807420689655,3745276,274581,1564854.13272049,36341,49854.16345,3370181.79927784,143842560.5435,1.37184346743348,30.6428106
"721","2012-12-13 00:00:00",13.79989,0.138065639705882,4343095,314720,3435404.33608101,40260,47499.22138,3370181.79927784,145620234.24975,1.17981175807253,42.77546793
"722","2012-12-15 00:00:00",13.7722,0.128304983050847,2527927,183553,1776620.59204244,33526,40986.0672,3370181.79927784,145404477.465,1.22251587424685,26.426188
"723","2012-12-17 00:00:00",13.498,0.140739896825397,2721533,201625,1899292.23134319,40828,42950.636,3370181.79927784,142590847.3,1.0519897129421,32.24930878
"724","2012-12-19 00:00:00",13.399,0.150771552447552,3168938,236506,1257458.53115419,49016,48423.986,3370181.79927784,141635134.425,0.987922025461074,39.25169662
"725","2012-12-21 00:00:00",13.6475,0.155839619834711,2880933,211096,1599689.19815712,40658,41761.35,3370181.79927784,144340054.25,1.02713734074475,35.57252966
"726","2012-12-23 00:00:00",13.48547,0.123511028985507,1371188,101679,924770.4269913,39228,46956.40654,3370181.79927784,142721448.9245,1.19701250484348,32.40114679
"727","2012-12-25 00:00:00",13.45,0.103873495934959,1495965,111224,719758.57568997,27560,41641.2,3370181.79927784,142430120,1.51092888243832,21.56338759
"728","2012-12-27 00:00:00",13.47,0.123995881987578,2100887,155968,824369.12151762,43119,54688.2,2979636.61693807,142744620.75,1.26830863424476,35.43010858
"729","2012-12-29 00:00:00",13.67,0.134551694029851,2236812,163629,1082114.46266929,39248,46204.6,2979636.61693807,144970008.25,1.17724724826743,30.58246185
"730","2012-12-31 00:00:00",13.59,0.0938529345238095,2475471,182154,1167821.54935227,34228,57431.34,2979636.61693807,144233048.25,1.67790522379339,26.99566664
"731","2013-01-02 00:00:00",13.4,0.110256173076923,3201112,238889,1942580.39418343,38986,52648.6,2979636.61693807,142323745,1.3504488790848,29.18198114
"732","2013-01-04 00:00:00",13.48986,0.157862460992908,2902299,215147,2368655.153849,49926,48118.33062,2979636.61693807,143379674.982,0.963793026078596,42.89840546
"733","2013-01-06 00:00:00",13.52999,0.10497364084507,1924972,142274,1053569.59865242,34519,48532.07413,2979636.61693807,143904635.39025,1.40595249369912,37.02643176
"734","2013-01-08 00:00:00",13.83,0.117021131944444,3283637,237429,2088660.7893611,35390,50189.07,3249549.58448721,147203062.5,1.4181709522464,29.80098536
"735","2013-01-10 00:00:00",14.32,0.15916001369863,3270152,228363,1391896.0289521,51393,54444.64,3249549.58448721,152518740,1.0593785145837,152.17272586
"736","2013-01-12 00:00:00",14.34999,0.170703571428571,2481424,172922,1014169.55399668,46836,43236.51987,3249549.58448721,152924255.9325,0.923147148987958,38.36175715
"737","2013-01-14 00:00:00",14.3,0.13208025974026,2562183,179174,868829.07446666,43799,55555.5,3249549.58448721,152490195,1.26841937030526,35.47591933
"738","2013-01-16 00:00:00",14.689,0.185484479674797,3501973,238408,2368253.17296603,52197,45756.235,3249549.58448721,156730161.1,0.876606605743625,40.03464889
"739","2013-01-18 00:00:00",15.985,0.192362024,3924977,245541,1579630.05577017,50896,50576.54,3249549.58448721,170657458.5,0.993723278843131,39.75901296
"740","2013-01-20 00:00:00",15.89,0.139318204545455,1958761,123270,1163691.83035395,41636,52961.37,3249549.58448721,169751678.25,1.27200907868191,33.70685415
"741","2013-01-22 00:00:00",17.59,0.1427597890625,4627216,263059,1388005.27538276,40199,56798.11,3249549.58448721,188033142.25,1.41292345580736,29.87214152
"742","2013-01-24 00:00:00",19.18999,0.158340560810811,6239889,325164,1697409.19859266,46607,71808.94258,3249549.58448721,205271964.78175,1.54073299246894,42.78012497
"743","2013-01-26 00:00:00",17.61926,0.161965346666667,4316986,245015,1390765.76782898,53420,66917.94948,2968775.33207507,188597440.003,1.25267595432422,48.09323725
"744","2013-01-28 00:00:00",18.45,0.163484263513514,3790258,205434,1664814.37977004,52321,69039.9,2968775.33207507,197628097.5,1.31954473347222,42.66449033
"745","2013-01-30 00:00:00",19.7,0.145844917241379,5821475,295506,2223436.63272685,45810,72180.8,2968775.33207507,211168732.5,1.57565597031216,39.13531897
"746","2013-02-01 00:00:00",21.3,0.166099045751634,7820485,367159,1815712.84113185,56756,82516.2,2968775.33207507,228502140,1.45387624215942,49.20923656
"747","2013-02-03 00:00:00",20.68,0.156754460606061,3715417,179662,1430890.76318866,56212,86793.96,2968775.33207507,222019446,1.54404682274247,72.35764756
"748","2013-02-05 00:00:00",20.79,0.137778279069767,5488787,264011,2019250.36334288,53445,90270.18,3275464.58656562,223381273.5,1.68902946954813,42.90852642
"749","2013-02-07 00:00:00",22.15,0.174333074324324,5968552,269461,1741181.15242724,58215,82951.75,3275464.58656562,238161230,1.42492055312205,45.37600821
"750","2013-02-09 00:00:00",23.69997,0.166212477941176,4223315,178199,1876122.14556007,50847,81551.59677,3275464.58656562,254997457.218,1.60386250457254,41.81383069
"751","2013-02-11 00:00:00",24.1955,0.168617396226415,4426803,182960,1371392.95859059,58835,97362.692,3275464.58656562,260524441.3625,1.65484306960143,49.32792778
"752","2013-02-13 00:00:00",26.09999,0.166736394904459,7442417,285150,1270390.86348155,57398,103773.56024,3275464.58656562,281226739.75025,1.80796474162863,51.50697092
"753","2013-02-15 00:00:00",26.99898,0.154962659090909,9301581,344516,1569728.28469783,57505,120226.45794,3275464.58656562,291142825.8555,2.09071311955482,53.36447438
"754","2013-02-17 00:00:00",25.6083,0.126254430107527,6067580,236938,1025415.92635289,50400,120333.4017,3275464.58656562,276386540.655,2.38756749404762,49.1021201
"755","2013-02-19 00:00:00",28.78999,0.153499506024096,7052949,244979,1309651.24458467,55598,120917.958,3651011.63069321,310961401.73975,2.17486164969963,50.51556581
"756","2013-02-21 00:00:00",29.80012,0.139306842639594,7550061,253357,1107815.60854895,58996,148166.19664,3651011.63069321,322147492.233,2.51146173706692,47.39446
"757","2013-02-23 00:00:00",29.27998,0.171152006172839,6872446,234715,1352726.48606175,59386,120018.63802,3651011.63069321,316761071.633,2.02099211969151,49.74906996
"758","2013-02-25 00:00:00",30.25001,0.153000748717949,9347856,309020,1901371.97163125,65164,149404.79939,3651011.63069321,327526689.52325,2.29275058912897,64.694706
"759","2013-02-27 00:00:00",31.40181,0.142206527093596,6959135,221616,1642449.47611936,62952,160997.07987,3651011.63069321,340278648.65775,2.55745774351887,52.05842396
"760","2013-03-01 00:00:00",34.87799,0.194086126582278,11051611,316865,1621906.50870969,65797,140244.39779,4367876.0008422,378234362.555,2.1314710061249,71.21074427
"761","2013-03-03 00:00:00",34.10007,0.150974157894737,3914052,114781,1033499.40966184,49631,130978.36887,4367876.0008422,370055664.6435,2.63904351856702,41.44089193
"762","2013-03-05 00:00:00",40.04,0.17958524,11576870,289133,1851112.58171706,56039,152192.04,4367876.0008422,434841407,2.7158236228341,51.15126817
"763","2013-03-07 00:00:00",42.49271,0.199694032894737,14236761,335040,1653013.7540665,62423,168186.14618,4367876.0008422,461811834.59775,2.69429771366323,158.50149922
"764","2013-03-09 00:00:00",46.01112,0.131153882352941,7501147,163029,874958.37814483,47671,197341.69368,4367876.0008422,500413490.286,4.13965919909379,39.84122112
"765","2013-03-11 00:00:00",47.7397,0.173652021505376,9081051,190220,1090979.46153566,67610,224663.0282,4367876.0008422,519656182.44,3.32292601981955,56.8499929
"766","2013-03-13 00:00:00",46.79999,0.174218155844156,12910133,275858,1598992.55007623,56177,183128.36087,4367876.0008422,509745491.08,3.25984585987148,63.01622716
"767","2013-03-15 00:00:00",47.25005,0.167441294117647,10687439,226189,4072067.00605934,60064,203742.2156,4847647.15206561,515066888.79375,3.3920853689398,62.68231527
"768","2013-03-17 00:00:00",47.4419,0.0795039704433498,6285195,132482,990629.70848377,34164,242238.3414,4847647.15206561,517607733.665,7.09045607657183,31.01708237
"769","2013-03-19 00:00:00",57.76,0.121483598984772,18778746,325117,3904974.87727829,48705,287529.28,4847647.15206561,630724760,5.90348588440612,53.53768945
"770","2013-03-21 00:00:00",73.8,0.11802430941704,20575727,278804,1692764.3182979,53840,414829.8,4847647.15206561,806634000,7.70486255572065,46.79446898
"771","2013-03-23 00:00:00",63,0.140408995238095,15164676,240709,1496233.09780759,58002,334656,4847647.15206561,689275125,5.7697320782042,62.01260975
"772","2013-03-25 00:00:00",73.88798,0.181866441176471,20725370,280497,1428160.79190619,51011,254691.86706,6695826.28259625,809051214.606,4.99288128168434,47.36378797
"773","2013-03-27 00:00:00",88.9,0.192130857142857,22754510,255956,3055075.43613121,51993,285191.2,6695826.28259625,974055075,5.48518454407324,58.81127579
"774","2013-03-29 00:00:00",89.05,0.182043873626374,27471833,308499,1552824.38048631,66205,411945.3,6695826.28259625,976502263.75,6.22226871082245,76.29513174
"775","2013-03-31 00:00:00",92.50001,0.186082242038217,12404983,134108,1559233.90220011,44586,368057.53979,6695826.28259625,1015081234.7385,8.25500246243215,54.29219339
"776","2013-04-02 00:00:00",108.73,0.174782565714286,44122940,405803,2511772.57462186,60268,481891.36,6695826.28259625,1194254982.75,7.99580805734387,57.61575904
"777","2013-04-04 00:00:00",131.99899,0.2200245875,48600145,368186,2285305.00318755,69048,538423.88021,6695826.28259625,1450949397.95375,7.79782007024099,79.62487035
"778","2013-04-06 00:00:00",142.49765,0.164583077380952,27164719,190633,1383020.59815284,57200,604475.0313,7672999.92016414,1567463462.67625,10.5677453024476,42.12188594
"779","2013-04-08 00:00:00",184,0.186555644970414,53285205,289594,1371481.26994232,63470,786232,7672999.92016414,2025508800,12.3874586418781,48.65175566
"780","2013-04-10 00:00:00",198,0.182286902173913,109067750,550847,2294955.6832635,68820,924462,7672999.92016414,2181366000,13.4330427201395,69.92445334
"781","2013-04-12 00:00:00",76.488,0.173693005780347,37369827,488571,2005155.97413958,60395,335017.44,7672999.92016414,843312707.4,5.54710555509562,55.21363942
"782","2013-04-14 00:00:00",91,0.159213159509202,16832998,184978,812695.5550614,53417,375375,7672999.92016414,1004046225,7.02725724020443,50.74181733
"783","2013-04-16 00:00:00",91,0.171350699453552,50172538,551347,1795688.62980795,65797,420602,7672999.92016414,1004826550,6.39241910725413,47.7076591
"784","2013-04-18 00:00:00",96.5,0.150081582822086,25397077,263182,6165997.45684599,52605,400475,8974296.01488785,1066353950,7.61286949909704,75.99131193
"785","2013-04-20 00:00:00",123.86,0.158832289655172,21420855,172944,1073892.02792517,48016,454813.92,8974296.01488785,1369526213,9.47213262245918,47.63908441
"786","2013-04-22 00:00:00",123.515,0.13989025308642,19186106,155334,1532386.0507775,46737,505793.925,8974296.01488785,1366749056.75,10.8221307529366,45.88692146
"787","2013-04-24 00:00:00",153.20019,0.20045084,38367160,250438,2091426.70457977,67982,682353.64626,8974296.01488785,1696508264.022,10.0372693692448,79.62969215
"788","2013-04-26 00:00:00",135.601,0.159055220930233,34243763,252533,1223971.53815201,56533,589864.35,8974296.01488785,1502740452.075,10.4339828065024,50.84713758
"789","2013-04-28 00:00:00",135.98999,0.126539065868263,22605050,166226,617354.60798918,40986,572109.88793,8974296.01488785,1508159586.84775,13.958666079393,32.57042361
"790","2013-04-30 00:00:00",139.109,0.185538865771812,32294820,232155,1785923.38872635,48795,525692.911,10076292.8834187,1543897758.775,10.7734995593811,54.59361391
"791","2013-05-02 00:00:00",105.00003,0.189949277777778,33019004,314467,1127675.26752649,57278,383775.10965,10076292.8834187,1166088333.168,6.70021840235343,55.0843293
"792","2013-05-04 00:00:00",111.98979,0.156481733766234,19138832,170898,552714.55740476,48349,435864.26268,10076292.8834187,1244556534.99375,9.014959206602,42.74796187
"793","2013-05-06 00:00:00",120.94999,0.160475509202454,32747255,270750,794309.09570812,51244,498918.70875,10076292.8834187,1345090886.2895,9.73613903578956,50.99940307
"794","2013-05-08 00:00:00",113.95001,0.153979337423313,37158553,326095,806731.72105618,47359,469929.84124,10076292.8834187,1268209485.04525,9.92271461052809,49.35342081
"795","2013-05-10 00:00:00",117.68,0.196190101796407,23437933,199167,914238.4024037,67937,498374.8,10076292.8834187,1310702188,7.33583761426027,60.18777245
"796","2013-05-12 00:00:00",114.32,0.181253988764045,24398195,213420,613817.45683759,69320,515468.88,10076292.8834187,1274287886,7.43607732256203,59.03344042
"797","2013-05-14 00:00:00",119,0.201062353741497,23674574,198946,778189.97234027,63287,443751,11187257.4613608,1327427150,7.01172436677359,54.66430818
"798","2013-05-16 00:00:00",115.09024,0.209041110344828,24772186,215241,708868.27762081,60543,423762.26368,11187257.4613608,1284654522.416,6.99936018499248,57.87351884
"799","2013-05-18 00:00:00",123.74995,0.16672119047619,26655270,215396,890106.51981066,51982,459607.3143,11187257.4613608,1382268379.0075,8.84166277365242,39.44980994
"800","2013-05-20 00:00:00",122.65001,0.166632369565217,14724464,120053,469681.09015122,50093,429152.38499,11187257.4613608,1370877559.2715,8.56711286986206,49.07464086
"801","2013-05-22 00:00:00",122.64,0.157968626506024,16951340,138220,761102.61792572,53981,515701.2,11187257.4613608,1371731466,9.55338359793261,55.07809707
"802","2013-05-24 00:00:00",131.5,0.162237777777778,18356960,139597,733232.7608891,55106,537966.5,11187257.4613608,1471892650,9.76239429463216,41.98819177
"803","2013-05-26 00:00:00",134.04701,0.13264750310559,9320100,69529,391310.15381065,39879,543560.62555,12153411.7097758,1501517528.98925,13.6302471363374,30.67004412
"804","2013-05-28 00:00:00",128.321,0.160390160493827,21874484,170467,790756.39139139,55138,526629.384,12153411.7097758,1438449537.775,9.55111509303928,54.56592486
"805","2013-05-30 00:00:00",130.99589,0.165432449704142,19997470,152657,630011.58885515,57170,559483.44619,12153411.7097758,1469538093.198,9.78631181021515,46.71194711
"806","2013-06-01 00:00:00",129.19945,0.128308126262626,12395215,95939,499558.63254302,52390,644576.05605,12153411.7097758,1450625584.71,12.3034177524337,39.3619438
"807","2013-06-03 00:00:00",120.00002,0.122037995215311,21628574,180238,643729.25466579,52048,632880.10548,12153411.7097758,1348575224.7625,12.1595470619428,49.50440017
"808","2013-06-05 00:00:00",122.4051,0.133270118811881,20651670,168716,674394.72712616,54947,625490.061,15605632.6812859,1376864586.9675,11.3835161337289,60.62469501
"809","2013-06-07 00:00:00",110.29501,0.161852807453416,26030025,236004,716027.76949874,54331,448349.21565,15605632.6812859,1241579898.069,8.25218044302516,40.4846895
"810","2013-06-09 00:00:00",98.47045,0.130462568862275,22648459,230003,642064.62914497,46237,414659.06495,15605632.6812859,1109296698.62375,8.9681221738002,36.50155661
"811","2013-06-11 00:00:00",108,0.130823715909091,15612185,144557,569521.54765311,51208,480276,15605632.6812859,1217610900,9.37892516794251,47.23966648
"812","2013-06-13 00:00:00",109,0.10450114507772,14604166,133983,533607.00197286,43302,530067,15605632.6812859,1229956000,12.2411666897603,38.93851606
"813","2013-06-15 00:00:00",101.96998,0.109659568181818,14288283,140122,509157.72480393,41531,452440.80126,15605632.6812859,1151516393.146,10.8940502578797,37.25196643
"814","2013-06-17 00:00:00",100.52521,0.127332474025974,11990898,119282,557268.8023132,43399,390540.44085,19339258.2723867,1136058016.38225,8.99883501578377,35.05299427
"815","2013-06-19 00:00:00",107.835,0.171229704,15008169,139177,639946.2425501,46903,340866.435,19339258.2723867,1219398180,7.26747617423193,36.13715542
"816","2013-06-21 00:00:00",111,0.146934861271676,20329679,183150,808002.23028083,52994,486180,19339258.2723867,1256073225,9.17424614107257,55.51629176
"817","2013-06-23 00:00:00",107.68389,0.104246431818182,11109050,103164,363194.71808532,40634,478116.4716,19339258.2723867,1219485056.98575,11.7664141261013,40.63780671
"818","2013-06-25 00:00:00",103.86665,0.139011668918919,15094760,145328,729778.86435583,45588,388045.8044,19339258.2723867,1177011684.4675,8.51201641660086,36.22112769
"819","2013-06-27 00:00:00",102.79001,0.131536753012048,14300350,139122,595242.99096432,46797,429970.61183,19339258.2723867,1165723515.15825,9.18799520973567,33.13590698
"820","2013-06-29 00:00:00",95.85301,0.116254937888199,12964846,135258,599896.38734804,38973,388204.6905,21335329.113983,1087840603.1405,9.96086240474174,25.79585074
"821","2013-07-01 00:00:00",90.998,0.103226986928105,19434641,213572,702652.26285949,34053,350888.288,21335329.113983,1033462011.05,10.3041813643438,31.95531521
"822","2013-07-03 00:00:00",82.8,0.0904954742857143,21960742,265226,744097.36161836,35351,364651.2,21335329.113983,941044770,10.3151594014314,29.49682754
"823","2013-07-05 00:00:00",67.85844,0.0930913728813559,23177973,341564,964524.83852725,36291,302512.92552,21335329.113983,771818503.638,8.33575612465901,33.41026781
"824","2013-07-07 00:00:00",70.942,0.0755923475935829,11978048,168843,670229.72754068,28865,332859.864,21335329.113983,807555842.15,11.5316079681275,17.31315056
"825","2013-07-09 00:00:00",76.32791,0.0961539651741294,24266100,317919,1087300.05303732,41777,386219.2246,21335329.113983,869603878.63,9.24478120975657,35.161138
"826","2013-07-11 00:00:00",87.15,0.0991525885416667,17778704,204001,956221.10245051,41040,421195.95,26162875.6825699,993690836.25,10.2630592105263,33.81696437
"827","2013-07-13 00:00:00",95.995,0.129102033112583,27547900,286972,881201.15867038,40313,364781,26162875.6825699,1095300550.125,9.04871877558108,25.13594621
"828","2013-07-15 00:00:00",98.37516,0.10244169005848,14831969,150769,605676.64571642,36738,422816.43768,26162875.6825699,1123279548.807,11.5089672186837,23.34949228
"829","2013-07-17 00:00:00",97.97,0.106713047337278,35799465,365413,1104177.14437202,39565,417156.26,26162875.6825699,1119468900.5,10.5435677998231,33.40695216
"830","2013-07-19 00:00:00",93.41082,0.100441207100592,26606654,284835,872196.43707505,38020,397743.27156,26162875.6825699,1068169073.5935,10.4614221872699,33.02637011
"831","2013-07-21 00:00:00",88.93999,0.0896997076923077,11557290,129945,505908.06656491,36884,435894.89099,26162875.6825699,1017893727.05275,11.8179940079709,26.49400011
"832","2013-07-23 00:00:00",95.396,0.127107793103448,29454766,308763,1029842.14766419,39644,348767.776,31256960.7277689,1092556078.6,8.79749207950762,31.91271509
"833","2013-07-25 00:00:00",96.2,0.145515941605839,17564335,182581,777831.89290417,42304,332755.8,31256960.7277689,1102464025,7.86582356278366,34.86795346
"834","2013-07-27 00:00:00",95.20461,0.100409090909091,13875296,145742,533718.33634284,35987,395575.15455,31256960.7277689,1091873110.707,10.9921681315475,30.69502419
"835","2013-07-29 00:00:00",101.04202,0.125856921686747,18173521,179861,801401.49891706,44260,422355.6436,31256960.7277689,1159687050.0955,9.54260378671487,30.87144133
"836","2013-07-31 00:00:00",104.95555,0.127151130653266,27961402,266412,1031238.99555037,51919,526876.861,31256960.7277689,1205611283.40625,10.1480548739382,45.52101435
"837","2013-08-02 00:00:00",105.5,0.128248142105263,17227543,163294,906937.48793195,53174,505450.5,31256960.7277689,1212854375,9.50559483958325,41.01530553
"838","2013-08-04 00:00:00",104.67459,0.122122356725146,9821585,93830,501888.05174704,44605,450833.45913,37392766.1364746,1204281157.95,10.1072404243919,32.74170112
"839","2013-08-06 00:00:00",106.88378,0.12381573015873,17336173,162196,749616.26563244,52260,509301.2117,37392766.1364746,1230715956.9045,9.74552643895905,40.53861293
"840","2013-08-08 00:00:00",101.9,0.125402044554455,15173289,148904,785257.10857175,57036,519588.1,37392766.1364746,1174293052.5,9.10982712672698,49.6207779
"841","2013-08-10 00:00:00",102.61802,0.11909983919598,11394420,111037,517153.9425192,52040,513500.57208,37392766.1364746,1183611635.383,9.86742067794005,29.35579481
"842","2013-08-12 00:00:00",104.99498,0.108172113537118,23274506,221673,731015.44224067,45811,603616.14002,37392766.1364746,1212190667.9705,13.1762271074633,24.14323112
"843","2013-08-14 00:00:00",100.03,0.152859201298701,18877399,188717,1405350.26745482,50484,389416.79,50810339.0482765,1155734116.25,7.71366749861342,43.02378882
"844","2013-08-16 00:00:00",98.51,0.173488773255814,15799075,160380,1099833.80927855,68301,428025.95,50810339.0482765,1139007098.5,6.26675963748701,45.60521477
